62,msec
47,msec
62,msec
47,msec
31,msec
47,msec
63,msec
62,msec
51,msec
63,msec
31,msec
47,msec
31,msec
47,msec
63,msec
31,msec
47,msec
31,msec
32,msec
47,msec
63,msec
47,msec
62,msec
47,msec
62,msec
47,msec
31,msec
62,msec
47,msec
62,msec
62,msec
31,msec
47,msec
62,msec
47,msec
47,msec
47,msec
62,msec
32,msec
31,msec
32,msec
63,msec
47,msec
63,msec
47,msec
47,msec
63,msec
47,msec
62,msec
47,msec
