110,msec
110,msec
94,msec
62,msec
110,msec
110,msec
94,msec
125,msec
109,msec
63,msec
62,msec
109,msec
94,msec
125,msec
63,msec
94,msec
62,msec
125,msec
109,msec
109,msec
82,msec
47,msec
110,msec
78,msec
63,msec
94,msec
78,msec
63,msec
63,msec
94,msec
125,msec
125,msec
78,msec
125,msec
93,msec
94,msec
94,msec
62,msec
125,msec
63,msec
78,msec
110,msec
110,msec
93,msec
125,msec
125,msec
94,msec
94,msec
109,msec
94,msec
