78,msec
78,msec
62,msec
63,msec
78,msec
84,msec
76,msec
71,msec
62,msec
62,msec
62,msec
63,msec
63,msec
78,msec
78,msec
78,msec
78,msec
87,msec
68,msec
78,msec
78,msec
78,msec
78,msec
78,msec
79,msec
78,msec
78,msec
78,msec
78,msec
78,msec
62,msec
78,msec
79,msec
63,msec
63,msec
63,msec
62,msec
78,msec
78,msec
78,msec
78,msec
78,msec
78,msec
79,msec
78,msec
78,msec
78,msec
78,msec
78,msec
78,msec
