470,msec
462,msec
453,msec
453,msec
453,msec
438,msec
437,msec
437,msec
438,msec
437,msec
453,msec
457,msec
453,msec
453,msec
437,msec
437,msec
438,msec
438,msec
453,msec
438,msec
468,msec
469,msec
440,msec
438,msec
438,msec
453,msec
438,msec
453,msec
453,msec
434,msec
454,msec
453,msec
438,msec
438,msec
453,msec
453,msec
438,msec
465,msec
453,msec
453,msec
453,msec
453,msec
453,msec
453,msec
438,msec
437,msec
437,msec
437,msec
453,msec
453,msec
